"(1, True)","[ -3.44478842  -0.26991598  -4.48501314   0.5524125    0.03728862
   6.2821359  -12.01142887 -12.76398288 -12.54334518 -12.88483457]"
"(0, True)","[ -4.1883393   -2.18612104  -2.6645303   -0.16116828  -2.25103008
   8.5516065  -10.75293129 -10.26880034 -12.44927921 -11.00672067]"
"(2, True)","[ -2.70874787  -0.79452334  -2.78126369  -0.50533064   0.7685216
   7.64264504 -11.43103066  -9.03175745 -10.94586091 -11.64193317]"
"(7, False)","[ -9.24448341 -10.84574376  -8.81748937 -12.11748022 -11.72632411
   7.70841409   1.77395335  -2.9346499   -3.44515435   0.25419849]"
"(6, False)","[-10.90942788  -9.77240342 -14.30820911 -10.70681225  -8.52052338
  11.9331121   -4.37411435  -0.30163703  -0.61580586  -4.31956951]"
"(3, True)","[ -0.20761373  -3.22391869   0.82773128  -1.68773562   0.1998314
  12.73615469 -11.55858428  -9.31124487 -11.39864271 -13.60590039]"
"(4, True)","[ -0.55074398  -4.07858229   0.07025623  -1.95855705  -0.32494069
   9.07698423  -9.27855137  -9.83242484 -10.16321169 -11.49792361]"
"(8, False)","[-14.02325404 -11.16260689  -9.70430541 -16.93378569 -13.23025355
   8.45731418  -3.29220072  -1.72453362  -1.61598932  -2.77492617]"
"(9, False)","[-12.30574459 -10.29182045 -13.13756452 -10.80072864 -11.90087818
   7.69062931  -7.67840175  -0.22101139   0.26838468  -2.2621703 ]"
"(5, False)","[-6.38138798 -6.47286537 -6.47203046 -6.46277829 -6.44972693 14.5
  3.49224647  3.49630481  3.48150367  3.47525622]"
